OpCode	Camera	MovieSeqIndex	StartTimeOffset	Format	Filename	Frames	Rate
6	0	0	0.00000	0	6_L25.avi	208680	29.97000
6	1	0	0.00000	0	6_R26.avi	207825	29.97000
7	0	0	0.00000	0	7_L11.avi	182955	29.97000
7	1	0	0.00000	0	7_R12.avi	183285	29.97000
9	0	0	0.00000	0	9_L25.avi	189735	29.97000
10	0	0	0.00000	0	10_L21.avi	146080	29.97000
11	0	0	0.00000	0	11_L13.avi	142155	29.97000
11	1	0	0.00000	0	11_R14.avi	142800	29.97000
1	0	0	0.00000	0	1_L13.avi	135300	29.97000
1	1	0	0.00000	0	1_R14.avi	135465	29.97000
2	0	0	0.00000	0	2_L15.avi	188070	29.97000
2	1	0	0.00000	0	2_R16.avi	187875	29.97000
3	0	0	0.00000	0	3_L15.avi	115801	29.97000
3	1	0	0.00000	0	3_R16.avi	73636	29.97000
4	0	0	0.00000	0	4_L11.avi	132990	29.97000
4	1	0	0.00000	0	4_R12.avi	133545	29.97000
5	0	0	0.00000	0	5_L23.avi	230430	29.97000
5	1	0	0.00000	0	5_R24.avi	230910	29.97000
15	0	0	0.00000	0	15_L23.avi	126355	29.97000
15	1	0	0.00000	0	15_R24.avi	129355	29.97000
16	0	0	0.00000	0	16_L25.avi	161595	29.97000
16	1	0	0.00000	0	16_R26.avi	164275	29.97000
17	0	0	0.00000	0	17_L21.avi	137460	29.97000
17	1	0	0.00000	0	17_R22.avi	137145	29.97000
18	0	0	0.00000	0	18_L23.avi	202320	29.97000
18	1	0	0.00000	0	18_R24.avi	201915	29.97000
12	0	0	0.00000	0	12_L17.avi	132345	29.97000
12	1	0	0.00000	0	12_R18.avi	132435	29.97000
13	0	0	0.00000	0	13_L21.avi	172020	29.97000
13	1	0	0.00000	0	13_R22.avi	171795	29.97000
14	0	0	0.00000	0	14_L21.avi	124165	29.97000
14	1	0	0.00000	0	14_L22.avi	124725	29.97000
52	0	0	0.00000	0	52_L19.avi	217800	29.97000
53	0	0	0.00000	0	53_L21.avi	236235	29.97000
53	1	0	0.00000	0	53_R22.avi	213510	29.97000
54	0	0	0.00000	0	54_L25.avi	184080	29.97000
54	1	0	0.00000	0	54_R26.avi	183990	29.97000
55	0	0	0.00000	0	55_L15.avi	137185	29.97000
55	1	0	0.00000	0	55_R16.avi	138000	29.97000
19	0	0	0.00000	0	19_L19.avi	183175	29.97000
19	1	0	0.00000	0	19_R20.avi	182965	29.97000
20	0	0	0.00000	0	20_L5.avi	171840	29.97000
20	1	0	0.00000	0	20_R6.avi	171660	29.97000
22	0	0	0.00000	0	22_L17.avi	210105	29.97000
22	1	0	0.00000	0	22_L18.avi	209625	29.97000
23	0	0	0.00000	0	23_L11.avi	122011	29.97000
23	1	0	0.00000	0	23_R12.avi	122716	29.97000
24	0	0	0.00000	0	24_L9.avi	208110	29.97000
24	1	0	0.00000	0	24_R10.avi	208455	29.97000
25	0	0	0.00000	0	25_L19.avi	199260	29.97000
25	1	0	0.00000	0	25_R19.avi	198945	29.97000
26	0	0	0.00000	0	26_L9.avi	151380	29.97000
26	1	0	0.00000	0	26_R10.avi	151815	29.97000
27	0	0	0.00000	0	27_L23.avi	208620	29.97000
27	1	0	0.00000	0	27_R24.avi	209200	29.97000
28	0	0	0.00000	0	28_L15.avi	154140	29.97000
28	1	0	0.00000	0	28_R16.avi	153690	29.97000
29	0	0	0.00000	0	29_L23.avi	192870	29.97000
29	1	0	0.00000	0	29_R24.avi	193155	29.97000
30	0	0	0.00000	0	30_L9.avi	149490	29.97000
30	1	0	0.00000	0	30_R10.avi	148995	29.97000
31	0	0	0.00000	0	31_L15.avi	121455	29.97000
31	1	0	0.00000	0	31_R16.avi	121215	29.97000
32	0	0	0.00000	0	32_L11.avi	147511	29.97000
32	1	0	0.00000	0	32_R12.avi	147746	29.97000
33	0	0	0.00000	0	33_L13.avi	237990	29.97000
34	0	0	0.00000	0	34_L5.avi	192420	29.97000
35	0	0	0.00000	0	35_L25.avi	183145	29.97000
35	1	0	0.00000	0	35_R26.avi	182710	29.97000
36	0	0	0.00000	0	36_L13.avi	172815	29.97000
36	1	0	0.00000	0	36_R14.avi	172440	29.97000
37	0	0	0.00000	0	37_L19.avi	234210	29.97000
37	1	0	0.00000	0	37_R20.avi	234045	29.97000
38	0	0	0.00000	0	38_L11.avi	177135	29.97000
38	1	0	0.00000	0	38_R12.avi	176775	29.97000
39	0	0	0.00000	0	39_L15.avi	160950	29.97000
39	1	0	0.00000	0	39_R16.avi	161325	29.97000
40	0	0	0.00000	0	40_L19.avi	190200	29.97000
40	1	0	0.00000	0	40_R20.avi	190230	29.97000
41	0	0	0.00000	0	41_L17.avi	199440	29.97000
41	1	0	0.00000	0	41_R18.avi	199260	29.97000
