OpCode	Camera	MovieSeqIndex	StartTimeOffset	Format	Filename	Frames	Rate
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0001.mp4	38223	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0002.mp4	37644	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0003.mp4	37736	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0004.mp4	37662	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0005.mp4	37683	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0006.mp4	37560	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0007.mp4	37573	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0008.mp4	37549	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0009.mp4	37431	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0010.mp4	37940	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0011.mp4	37650	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0012.mp4	37841	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0013.mp4	37794	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0014.mp4	37629	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0015.mp4	37898	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0016.mp4	37929	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0017.mp4	37449	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0018.mp4	37486	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0019.mp4	37358	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0020.mp4	37728	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0021.mp4	38094	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0022.mp4	38061	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0023.mp4	38154	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0024.mp4	38022	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0025.mp4	37637	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0026.mp4	37552	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0027.mp4	37739	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0028.mp4	37442	59.94006
20210308_0718-1617	0	0	0.00000	0	20210303_0718-1617_TOP_0029.mp4	37532	59.94006
