OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
20210308_0718-1617	152	20210303_0718-1617_TOP_0010.mp4	15357	98.54789	71	0.20409	1582.01359	595.12623	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	153	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	3709.54910	1728.47420	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	154	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	3557.75170	1813.83095	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	155	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	3405.95429	1799.60483	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	156	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	3408.32613	1607.55214	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	157	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	3247.04138	1669.19868	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	158	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	3090.50031	1681.05379	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	159	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	3149.79617	1612.29418	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	160	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	3251.98826	1571.29418	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	161	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	3248.03521	1548.76948	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	162	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	3319.58555	1542.44676	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	163	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	3308.51699	1497.79254	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	164	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	2661.19827	1633.63337	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	165	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	3260.80049	1372.20527	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	166	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	3208.62014	1387.61690	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	167	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	3210.99197	1406.18990	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	168	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	3142.60408	1427.52909	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	169	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	3130.74490	1453.61032	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	170	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	3057.61334	1479.69155	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	171	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	3044.96356	1352.44676	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	172	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	2925.42310	1530.49616	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	173	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	2909.61087	1450.67179	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	174	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	2801.69240	1504.41493	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	175	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	2728.95615	1488.60812	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	176	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	2713.53922	1473.59166	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	177	20210303_0718-1617_TOP_0010.mp4	15498	98.58710	71	0.24330	2533.11921	1529.30845	0.00000	0.00000	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
20210308_0718-1617	178	20210303_0718-1617_TOP_0010.mp4	15900	98.69888	71	0.35508	1553.55158	426.78375	0.00000	0.00000	Labridae	Coris	auricularis	37384088	1	AD	Passing			
20210308_0718-1617	179	20210303_0718-1617_TOP_0010.mp4	15969	98.71806	71	0.37426	1702.97715	573.78705	0.00000	0.00000	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
20210308_0718-1617	180	20210303_0718-1617_TOP_0010.mp4	15969	98.71806	71	0.37426	616.67696	1059.84632	0.00000	0.00000	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
20210308_0718-1617	181	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	47.43669	559.56092	0.00000	0.00000	Labridae	Coris	auricularis	37384088	1	AD	Passing			
20210308_0718-1617	182	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	1378.03582	450.49396	0.00000	0.00000	Labridae	Coris	auricularis	37384088	1	AD	Passing			
20210308_0718-1617	183	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	1999.45645	825.11526	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	184	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	1451.56269	898.61690	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	185	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	1529.83323	758.72667	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	186	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	1906.95491	597.49726	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	187	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	1755.15750	554.81888	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	188	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	1679.25880	528.73765	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	189	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	1456.30636	580.90011	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	190	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	1434.95985	538.22173	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	191	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	837.25757	505.02744	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	192	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	1055.46634	566.67398	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	193	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	1293.36936	476.59276	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	194	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	1313.13465	454.46323	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	195	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	1311.62446	412.55763	0.00000	0.00000	Labridae	Coris	auricularis	37384088	1	AD	Passing			
20210308_0718-1617	196	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	1545.67264	461.62569	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	197	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	1674.51513	384.10538	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	198	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	1098.15936	436.26784	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	199	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	1261.81594	417.29967	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	200	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	913.15627	350.91109	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	201	20210303_0718-1617_TOP_0010.mp4	16314	98.81399	71	0.47019	974.82397	353.28211	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	202	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	3598.07288	590.38419	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	203	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	3752.24212	865.42261	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	204	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	3581.47004	820.37322	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	205	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	3213.83570	929.44018	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	206	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	3033.57628	884.39078	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	207	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	3047.80729	993.45774	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	208	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	3071.52563	756.35565	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	209	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	2964.79308	666.25686	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	210	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	2808.25201	644.91767	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	211	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	2699.14762	893.87486	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	212	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	2568.69673	1040.87816	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	213	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	2509.40086	806.14709	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	214	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	2350.48796	822.74424	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	215	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	1999.45645	917.58507	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	216	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	2272.21742	720.79034	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	217	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	1738.55466	931.81120	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	218	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	1776.50401	825.11526	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	219	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	1591.50093	687.59605	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	220	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	1309.25263	784.80790	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	221	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	2637.47993	609.35236	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	222	20210303_0718-1617_TOP_0010.mp4	17202	99.06091	71	0.71711	3330.05559	609.35236	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	223	20210303_0718-1617_TOP_0010.mp4	17502	99.14432	71	0.80052	875.20692	1700.02195	0.00000	0.00000	Carangidae	Pseudocaranx	spp		1	AD	Passing			
20210308_0718-1617	224	20210303_0718-1617_TOP_0010.mp4	18357	99.38206	71	1.03826	1887.98023	384.10538	0.00000	0.00000	Labridae	Coris	auricularis	37384088	1	AD	Passing			
20210308_0718-1617	225	20210303_0718-1617_TOP_0010.mp4	18357	99.38206	71	1.03826	1838.17171	505.02744	0.00000	0.00000	Labridae	Coris	auricularis	37384088	1	AD	Passing			
20210308_0718-1617	226	20210303_0718-1617_TOP_0010.mp4	18357	99.38206	71	1.03826	1748.04200	457.60703	0.00000	0.00000	Labridae	Coris	auricularis	37384088	1	AD	Passing			
20210308_0718-1617	227	20210303_0718-1617_TOP_0010.mp4	18357	99.38206	71	1.03826	1629.45028	410.18661	0.00000	0.00000	Labridae	Coris	auricularis	37384088	1	AD	Passing			
20210308_0718-1617	228	20210303_0718-1617_TOP_0010.mp4	20232	99.90341	71	1.55961	1845.28721	1775.89462	0.00000	0.00000	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
20210308_0718-1617	229	20210303_0718-1617_TOP_0010.mp4	20232	99.90341	71	1.55961	1150.33972	388.84742	0.00000	0.00000	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
20210308_0718-1617	230	20210303_0718-1617_TOP_0010.mp4	20232	99.90341	71	1.55961	993.79864	395.96048	0.00000	0.00000	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
20210308_0718-1617	231	20210303_0718-1617_TOP_0010.mp4	20764	100.05134	71	1.70754	1385.15133	1868.36443	0.00000	0.00000	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
20210308_0718-1617	232	20210303_0718-1617_TOP_0010.mp4	20764	100.05134	71	1.70754	1081.55652	1766.41054	0.00000	0.00000	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
20210308_0718-1617	233	20210303_0718-1617_TOP_0010.mp4	20764	100.05134	71	1.70754	322.56949	796.66301	0.00000	0.00000	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
20210308_0718-1617	234	20210303_0718-1617_TOP_0010.mp4	20764	100.05134	71	1.70754	718.66584	507.39846	0.00000	0.00000	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
20210308_0718-1617	235	20210303_0718-1617_TOP_0010.mp4	23139	100.71172	71	2.36792	3562.49537	948.40834	0.00000	0.00000	Pinguipedidae	Parapercis	haackei	37390004	1	AD	Passing			
20210308_0718-1617	236	20210303_0718-1617_TOP_0010.mp4	25384	101.33596	71	2.99216	3695.31810	1522.19539	0.00000	0.00000	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
20210308_0718-1617	237	20210303_0718-1617_TOP_0011.mp4	18550	109.98515	62	0.75909	2995.62693	1017.16795	0.00000	0.00000	Platycephalidae	Platycephalus	spp		1	AD	Passing			
20210308_0718-1617	238	20210303_0718-1617_TOP_0012.mp4	19388	120.68696	82	0.00000	1349.57381	324.82986	0.00000	0.00000	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
20210308_0718-1617	239	20210303_0718-1617_TOP_0012.mp4	20204	120.91385	82	0.22689	99.61705	1358.59495	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	240	20210303_0718-1617_TOP_0012.mp4	20204	120.91385	82	0.22689	268.01729	1353.85291	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	241	20210303_0718-1617_TOP_0012.mp4	20204	120.91385	82	0.22689	453.02038	1403.64435	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	242	20210303_0718-1617_TOP_0012.mp4	20204	120.91385	82	0.22689	619.04880	1415.49945	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	243	20210303_0718-1617_TOP_0012.mp4	20204	120.91385	82	0.22689	713.92217	1356.22393	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	244	20210303_0718-1617_TOP_0012.mp4	20204	120.91385	82	0.22689	749.49969	1351.48189	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	245	20210303_0718-1617_TOP_0012.mp4	20204	120.91385	82	0.22689	2877.03521	1733.21625	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	246	20210303_0718-1617_TOP_0012.mp4	22702	121.60843	82	0.92148	3688.59790	1866.77827	0.00000	0.00000	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
20210308_0718-1617	247	20210303_0718-1617_TOP_0012.mp4	23553	121.84506	82	1.15810	1209.63558	2022.48079	0.00000	0.00000	Ostraciidae	Aracana	aurita	37466003	1	AD	Passing			
20210308_0718-1617	248	20210303_0718-1617_TOP_0012.mp4	25346	122.34361	82	1.65666	1091.04385	1026.65203	0.00000	0.00000	Ostraciidae	Aracana	aurita	37466003	1	AD	Passing			
20210308_0718-1617	249	20210303_0718-1617_TOP_0012.mp4	25346	122.34361	82	1.65666	3223.32304	2079.38529	0.00000	0.00000	Ostraciidae	Aracana	aurita	37466003	1	AD	Passing			
20210308_0718-1617	250	20210303_0718-1617_TOP_0014.mp4	4293	137.52044	118	1.50484	1859.51822	1749.81339	0.00000	0.00000	Ostraciidae	Aracana	aurita	37466003	1	AD	Passing			
20210308_0718-1617	251	20210303_0718-1617_TOP_0014.mp4	6081	138.01760	118	2.00200	737.64052	976.86059	0.00000	0.00000	Ostraciidae	Aracana	aurita	37466003	1	AD	Passing			
20210308_0718-1617	252	20210303_0718-1617_TOP_0014.mp4	9335	138.92239	118	2.90679	1790.73502	1270.86718	0.00000	0.00000	Ostraciidae	Anoplocapros	amygdaloides	37466015	1	AD	Passing			
20210308_0718-1617	253	20210303_0718-1617_TOP_0015.mp4	5857	148.41827	230	1.97392	1128.99321	1764.03952	0.00000	0.00000	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
20210308_0718-1617	254	20210303_0718-1617_TOP_0015.mp4	8021	149.01998	230	2.57563	1532.20506	585.64215	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	1	AD	Passing			
20210308_0718-1617	255	20210303_0718-1617_TOP_0015.mp4	9544	149.44346	230	2.99911	604.81779	573.78705	0.00000	0.00000	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
